name;descr;code;symbol;minorUnit
name6496;descr104;qzX;s4646;7959
name4184;descr3012;ECL;s7950;6616
name4886;descr2422;TIQ;s5111;7814
name2402;descr8134;95R;s1422;6768
name1377;descr616;Uj1;s2774;8436
name9544;descr8219;8UO;s2042;3310
name6012;descr4572;2YG;s4156;2159
name7196;descr9748;MFP;s534;5884
name4968;descr9586;wrX;s2889;715
name9961;descr667;akq;s9751;2975
name5549;descr7347;4tb;s8553;9840
name7600;descr4475;gD2;s4926;4615
name591;descr9906;xYe;s37;5056
name6177;descr102;Afm;s4313;6867
name2612;descr8590;nzv;s3656;4467
name9968;descr2646;gUC;s3738;2651
name9066;descr1434;uX5;s1536;8555
name1312;descr2746;6X4;s8630;8832
name6137;descr1052;O4i;s3117;488
name4667;descr1990;eS6;s1241;1369
